Character;Family;Actor;Role;urlImage;Color
Ki Woo;Kim;Woo-sik Choi;English Teacher;https://github.com/javiersgdtu/javiersgvisual/blob/master/assets/img/characters-scale/Ki%20Woo.png?raw=true;rgb(255, 127, 0)
Ki Jung;Kim;So-dam Park;Art Teacher;https://github.com/javiersgdtu/javiersgvisual/blob/master/assets/img/characters-scale/Ki%20Jung.png?raw=true;rgb(253, 191, 111)
Ki Taek;Kim;Kang-ho Song;Chauffeur;https://github.com/javiersgdtu/javiersgvisual/blob/master/assets/img/characters-scale/Ki%20Taek.png?raw=true;rgb(227, 26, 28)
Chung Sook;Kim;Hye-jin Jang;Housekeeper;https://github.com/javiersgdtu/javiersgvisual/blob/master/assets/img/characters-scale/Chung%20Sook.png?raw=true;#ff9999
Yeon Kyo;Park;Yeo-jeong Jo;Mother;https://github.com/javiersgdtu/javiersgvisual/blob/master/assets/img/characters-scale/Yeon%20Kyo.png?raw=true;rgb(106, 61, 154)
Mr. Park;Park;Sun-kyun Lee;Father;https://github.com/javiersgdtu/javiersgvisual/blob/master/assets/img/characters-scale/Mr.Park.png?raw=true;rgb(202, 178, 214)
Da Hye;Park;Ji-so Jung;Daughter;https://github.com/javiersgdtu/javiersgvisual/blob/master/assets/img/characters-scale/Da%20Hye.png?raw=true;rgb(31, 120, 180)
Da Song;Park;Hyun-jun Jung;Son;https://github.com/javiersgdtu/javiersgvisual/blob/master/assets/img/characters-scale/Da%20Song.png?raw=true;rgb(166, 206, 227)
Moon Gwang;;Jeong-eun Lee;First Housekeeper;https://github.com/javiersgdtu/javiersgvisual/blob/master/assets/img/characters-scale/Moon%20Gwang.jpg?raw=true;rgb(51, 160, 44)
Geun Se;;Myeong-hoon Park;First Housekeeper's husband;https://github.com/javiersgdtu/javiersgvisual/blob/master/assets/img/characters-scale/Geun%20Se.png?raw=true;rgb(178, 223, 138)
Min;;Seo-joon Park;Ki-woo's friend;;#ff9999
First chaufer;;;;;#917e0d
Party attendants;;;;;#f2d213
